verbList,verbProbabilities,verbCounts
SUBJECTS,1.29817865534655e-05,1
SUBMERGED,0,0
SUBMIT,3.89453596603965e-05,3
SUBMITTED,5.1927146213862e-05,4
SUBPOENA,1.29817865534655e-05,1
SUBVERSIVES,7.78907193207929e-05,6
SUCCEED,5.1927146213862e-05,4
SUCCEEDED,0,0
SUCCESS,2.5963573106931e-05,2
SUCCESSFUL,1.29817865534655e-05,1
SUCRE,3.89453596603965e-05,3
SUFFER,2.5963573106931e-05,2
SUFFERED,0.000233672157962379,18
SUFFERING,6.49089327673274e-05,5
SUFFICES,0,0
SUFFICIENT,3.89453596603965e-05,3
SUGGEST,1.29817865534655e-05,1
SUGGESTED,0,0
SUGGESTS,1.29817865534655e-05,1
SUITS,1.29817865534655e-05,1
SUMMARIZING,1.29817865534655e-05,1
SUMMED,0,0
SUMMON,1.29817865534655e-05,1
SUMMONED,5.1927146213862e-05,4
SUPERIORS,3.89453596603965e-05,3
SUPERVISE,2.5963573106931e-05,2
SUPERVISED,1.29817865534655e-05,1
SUPLYING,0,0
SUPORTED,0,0
SUPORTS,0,0
SUPPLIED,3.89453596603965e-05,3
SUPPLIES,0.000103854292427724,8
SUPPLY,6.49089327673274e-05,5
SUPPLYING,2.5963573106931e-05,2
SUPPORT,0.000752943620100998,58
SUPPORTED,0.00025963573106931,20
SUPPORTING,0.00014279965208812,11
SUPPORTS,2.5963573106931e-05,2
SUPPOSE,3.89453596603965e-05,3
SUPPOSED,1.29817865534655e-05,1
SURE,0.00014279965208812,11
SURMOUNT,0,0
SURNAMED,0,0
SURPASS,0,0
SURPASSED,1.29817865534655e-05,1
SURPRISE,5.1927146213862e-05,4
SURPRISED,5.1927146213862e-05,4
SURRENDER,5.1927146213862e-05,4
SURRENDERED,0,0
SURRENDERING,1.29817865534655e-05,1
SURROUND,1.29817865534655e-05,1
SURROUNDED,0.000103854292427724,8
SURROUNDING,9.08725058742584e-05,7
SURVIVE,0,0
SURVIVED,2.5963573106931e-05,2
SUSPECT,1.29817865534655e-05,1
SUSPECTED,0.000233672157962379,18
SUSPECTS,0.000103854292427724,8
SUSPEND,0.000168763225195051,13
SUSPENDED,0.00014279965208812,11
SUSPENDS,1.29817865534655e-05,1
SUSPICIOUS,2.5963573106931e-05,2
SUSTAIN,1.29817865534655e-05,1
SUSTAINED,9.08725058742584e-05,7
SWAMPED,1.29817865534655e-05,1
SWEAR,0,0
SWEATED,0,0
SWITCH,0,0
SWITCHED,1.29817865534655e-05,1
SWORE,1.29817865534655e-05,1
SWORN,9.08725058742584e-05,7
SYMPATHIZERS,1.29817865534655e-05,1
SYSTEM,0.00040243538315743,31
SYSTEMATIC,5.1927146213862e-05,4
TABLE,5.1927146213862e-05,4
TACKLE,1.29817865534655e-05,1
TACTIC,3.89453596603965e-05,3
TACTICS,0.000103854292427724,8
TAINTED,0,0
TAKE,0.000752943620100998,58
TAKEN,0.0011294154301515,87
TAKES,7.78907193207929e-05,6
TAKING,0.00040243538315743,31
TALK,0.000285599304176241,22
TALKED,7.78907193207929e-05,6
TALKING,0.000103854292427724,8
TANDONA,3.89453596603965e-05,3
TANKS,2.5963573106931e-05,2
TANTAMOUNT,0,0
TAPED,0,0
TAPPED,1.29817865534655e-05,1
TARGET,0.000168763225195051,13
TARGETS,9.08725058742584e-05,7
TARNISHED,1.29817865534655e-05,1
TAUGHT,2.5963573106931e-05,2
TEACH,1.29817865534655e-05,1
TEACHER,0,0
TEACHING,0,0
TEAR,5.1927146213862e-05,4
TEENAGERS,0,0
TELEPHONED,2.5963573106931e-05,2
TELL,0.000337526450390103,26
TELLING,3.89453596603965e-05,3
TELLS,2.5963573106931e-05,2
TEMPORARY,1.29817865534655e-05,1
TENDERED,2.5963573106931e-05,2
TENDS,0,0
TENNESSEE,2.5963573106931e-05,2
TENSE,1.29817865534655e-05,1
TERM,6.49089327673274e-05,5
TERMED,0.000116836078981189,9
TERMS,7.78907193207929e-05,6
TERRIBLE,6.49089327673274e-05,5
TERRITORIES,0,0
TERRITORY,0.000129817865534655,10
TERROR,0.000155781438641586,12
TERRORISM,0.000285599304176241,22
TEST,1.29817865534655e-05,1
TESTED,0,0
TESTIFIED,2.5963573106931e-05,2
TESTIFY,2.5963573106931e-05,2
TESTIFYING,1.29817865534655e-05,1
TESTIMONY,2.5963573106931e-05,2
TEXT,1.29817865534655e-05,1
THANK,0.000155781438641586,12
THANKED,0,0
THANKFUL,0,0
THANKS,3.89453596603965e-05,3
THAT,0.0343108618608093,2643
THE,0.167465046539705,12900
THEM,0.00186937726369903,144
THERE,0.00405031740468123,312
THIEF,0,0
THING,0.00025963573106931,20
THINK,0.000584180394905947,45
THINKING,0,0
THINKS,2.5963573106931e-05,2
THIS,0.0128649504744843,991
THOSE,0.00225883086030299,174
THOUGHT,0.000337526450390103,26
THREATEN,6.49089327673274e-05,5
THREATENED,0.000389453596603965,30
THREATENING,3.89453596603965e-05,3
THREATENS,0,0
THREW,9.08725058742584e-05,7
THRIVES,0,0
THROW,2.5963573106931e-05,2
THROWING,2.5963573106931e-05,2
THROWN,6.49089327673274e-05,5
THROWS,0,0
THWARTED,2.5963573106931e-05,2
TIED,2.5963573106931e-05,2
TIGHT,1.29817865534655e-05,1
TIGHTEN,0,0
TIGHTENED,0,0
TIME,0.00120730614947229,93
TIPPED,0,0
TIRED,3.89453596603965e-05,3
TODAY,0.00320650127870598,247
TOIL,0,0
TOLD,0.00116836078981189,90
TOLERATE,1.29817865534655e-05,1
TOLERATED,0,0
TONIGHT,0.000233672157962379,18
TOOK,0.0010515247108307,81
TOOL,1.29817865534655e-05,1
TOOLS,0,0
TOPPLE,3.89453596603965e-05,3
TOPPLED,0,0
TORMENT,0,0
TORTURE,6.49089327673274e-05,5
TORTURED,3.89453596603965e-05,3
TOTAL,0.00025963573106931,20
TOTALLED,0,0
TOTALS,1.29817865534655e-05,1
TOUCH,3.89453596603965e-05,3
TOUCHES,0,0
TOURED,3.89453596603965e-05,3
TOURING,0,0
TOWNSHIPS,1.29817865534655e-05,1
TRACK,0,0
TRADE,0.000168763225195051,13
TRAFFICKER,5.1927146213862e-05,4
TRAFFICKING,0.000675052900780205,52
TRAILING,0,0
TRAIN,3.89453596603965e-05,3
TRAINED,0.000194726798301982,15
TRAITORS,1.29817865534655e-05,1
TRAMPLED,1.29817865534655e-05,1
TRANSFER,2.5963573106931e-05,2
TRANSITTING,1.29817865534655e-05,1
TRANSLATED,0,0
TRANSMITTED,1.29817865534655e-05,1
TRANSPIRED,0,0
TRANSPORT,5.1927146213862e-05,4
TRANSPORTED,1.29817865534655e-05,1
TRANSPORTING,1.29817865534655e-05,1
TRAPPED,3.89453596603965e-05,3
TRAVEL,3.89453596603965e-05,3
TRAVELED,3.89453596603965e-05,3
TRAVELING,0.000246653944515844,19
TRAVELLED,1.29817865534655e-05,1
TRAVELLING,2.5963573106931e-05,2
TREACHEROUS,5.1927146213862e-05,4
TREATED,5.1927146213862e-05,4
TREATMENT,1.29817865534655e-05,1
TREND,0,0
TRIED,0.000246653944515844,19
TRIES,3.89453596603965e-05,3
TRIUMPHED,0,0
TROUBLING,0,0
TRUE,0.000233672157962379,18
TRUST,6.49089327673274e-05,5
TRUSTED,0,0
TRUTH,0.000246653944515844,19
TRY,0.000311562877283172,24
TRYING,0.000778907193207929,60
TURN,0.000168763225195051,13
TURNED,0.000246653944515844,19
TURNING,3.89453596603965e-05,3
TURNS,0,0
TWO,0.00382962703327232,295
UCA,0.000272617517622775,21
UNABLE,7.78907193207929e-05,6
UNACCEPTABLE,2.5963573106931e-05,2
UNAWARE,1.29817865534655e-05,1
UNCALLED,1.29817865534655e-05,1
UNCLEAR,3.89453596603965e-05,3
UNCOMFORTABLE,0,0
UNCOVERED,0,0
UNDENIABLE,1.29817865534655e-05,1
UNDERESTIMATE,0,0
UNDERGO,1.29817865534655e-05,1
UNDERGOING,1.29817865534655e-05,1
UNDERLINED,2.5963573106931e-05,2
UNDERLINES,0,0
UNDERLINGS,1.29817865534655e-05,1
UNDERSCORED,2.5963573106931e-05,2
UNDERSTAND,0.000181745011748517,14
UNDERSTANDS,2.5963573106931e-05,2
UNDERSTOOD,2.5963573106931e-05,2
UNDERTAKE,1.29817865534655e-05,1
UNDERTAKEN,1.29817865534655e-05,1
UNDERTAKER,1.29817865534655e-05,1
UNDERTAKING,0,0
UNDERTOOK,1.29817865534655e-05,1
UNDERWAY,0,0
UNDERWENT,5.1927146213862e-05,4
UNDETERRED,1.29817865534655e-05,1
UNDIGNIFIED,0,0
UNEMPLOYED,0,0
UNETHICAL,0,0
UNFAIR,0,0
UNFAVORABLE,1.29817865534655e-05,1
UNFOLDED,0,0
UNFORTUNATE,3.89453596603965e-05,3
UNGO,0.000181745011748517,14
UNHAPPY,0,0
UNHARMED,5.1927146213862e-05,4
UNIMAGINABLE,0,0
UNITE,7.78907193207929e-05,6
UNITED,0.00176552297127131,136
UNITES,0,0
UNIVERSITY,0.000895743272189119,69
UNJUST,2.5963573106931e-05,2
UNJUSTIFIABLE,1.29817865534655e-05,1
UNJUSTIFIED,0,0
UNKNOWN,5.1927146213862e-05,4
UNLEASH,2.5963573106931e-05,2
UNLEASHED,0.000233672157962379,18
UNLEASHING,0,0
UNLOADED,0,0
UNMASKED,1.29817865534655e-05,1
UNOFFICIAL,6.49089327673274e-05,5
UNPRECEDENTED,5.1927146213862e-05,4
UNPUNISHED,2.5963573106931e-05,2
UNREALISTIC,0,0
UNSUCCESSFUL,1.29817865534655e-05,1
UNSUITABLE,1.29817865534655e-05,1
UNTIMELY,1.29817865534655e-05,1
UNTS,2.5963573106931e-05,2
UNVEILED,0,0
UNVIABLE,0,0
UNWILLING,1.29817865534655e-05,1
UP,0.0018434136905921,142
UPDATE,1.29817865534655e-05,1
UPHELD,0,0
UPHOLD,1.29817865534655e-05,1
UPHOLDS,0,0
UPRISING,1.29817865534655e-05,1
UPSET,1.29817865534655e-05,1
UPSWING,0,0
URGE,0.000155781438641586,12
URGED,0.000194726798301982,15
URGENT,3.89453596603965e-05,3
URGES,5.1927146213862e-05,4
URGING,5.1927146213862e-05,4
URGS,1.29817865534655e-05,1
US,0.00102556113772377,79
USE,0.000376471810050499,29
USED,0.00066207111422674,51
USEFUL,2.5963573106931e-05,2
USELESS,5.1927146213862e-05,4
USERS,2.5963573106931e-05,2
USES,2.5963573106931e-05,2
USING,0.000246653944515844,19
UTILIZE,0,0
UTILIZED,0,0
VACATED,1.29817865534655e-05,1
VACATING,0,0
VAGUE,1.29817865534655e-05,1
VALUE,3.89453596603965e-05,3
VANGUARD,1.29817865534655e-05,1
VANISH,0,0
VEERS,0,0
VENEZUELA,0.000116836078981189,9
VERBATIM,0,0
VERIFIED,3.89453596603965e-05,3
VERIFYING,0,0
VIABLE,1.29817865534655e-05,1
VICINITY,9.08725058742584e-05,7
VICTIM,0.000168763225195051,13
VICTIMIZED,0,0
VICTIMS,0.000376471810050499,29
VICTORIES,2.5963573106931e-05,2
VICTORIOUS,3.89453596603965e-05,3
VIDES,6.49089327673274e-05,5
VIEW,0.00040243538315743,31
VIEWED,0,0
VIEWS,3.89453596603965e-05,3
VILLALOBOS,5.1927146213862e-05,4
VIOLATE,7.78907193207929e-05,6
VIOLATED,5.1927146213862e-05,4
VIOLATES,1.29817865534655e-05,1
VIOLATING,6.49089327673274e-05,5
VIOLATION,0.00014279965208812,11
VIOLENCE,0.000973633991509912,75
VISIBLE,5.1927146213862e-05,4
VISIT,0.000194726798301982,15
VISITED,9.08725058742584e-05,7
VISITING,3.89453596603965e-05,3
VITAL,1.29817865534655e-05,1
VITIATED,1.29817865534655e-05,1
VOICED,5.1927146213862e-05,4
VOICES,3.89453596603965e-05,3
VOTE,0.000246653944515844,19
VOTED,1.29817865534655e-05,1
VOTES,5.1927146213862e-05,4
VOWED,1.29817865534655e-05,1
VOWS,0,0
WAGE,1.29817865534655e-05,1
WAGED,6.49089327673274e-05,5
WAGING,9.08725058742584e-05,7
WAIT,7.78907193207929e-05,6
WAITED,2.5963573106931e-05,2
WAITING,0.000129817865534655,10
WALK,1.29817865534655e-05,1
WALKED,1.29817865534655e-05,1
WALKING,0.000103854292427724,8
WALKS,1.29817865534655e-05,1
WANT,0.00115537900325843,89
WANTED,0.000220690371408913,17
WANTO,1.29817865534655e-05,1
WANTS,0.000337526450390103,26
WAR,0.00106450649738417,82
WARN,7.78907193207929e-05,6
WARNED,0.000220690371408913,17
WARNING,5.1927146213862e-05,4
WARNS,1.29817865534655e-05,1
WARRANT,7.78907193207929e-05,6
WAS,0.0139684023315289,1076
WASH,1.29817865534655e-05,1
WASHING,0,0
WASTE,1.29817865534655e-05,1
WASTING,0,0
WATCH,6.49089327673274e-05,5
WATCHED,0,0
WATCHING,1.29817865534655e-05,1
WATER,7.78907193207929e-05,6
WATERED,0,0
WAVED,1.29817865534655e-05,1
WAVERED,0,0
WAY,0.000688034687333671,53
WAYLAID,0,0
WE,0.0103075385234516,794
WEAK,0,0
WEAKEN,7.78907193207929e-05,6
WEAKENED,2.5963573106931e-05,2
WEAPON,3.89453596603965e-05,3
WEAPONS,0.000545235035245551,42
WEARING,0.000272617517622775,21
WEARS,1.29817865534655e-05,1
WEATHER,2.5963573106931e-05,2
WEEK,0.00040243538315743,31
WEEP,0,0
WEIGHED,0,0
WELCOME,5.1927146213862e-05,4
WELCOMED,0,0
WELCOMING,1.29817865534655e-05,1
WELL,0.000869779699082188,67
WELL-ARMED,0,0
WELL-KNOWN,6.49089327673274e-05,5
WELL-PLANNED,0,0
WENT,0.000272617517622775,21
WERE,0.00916514130674663,706
WH,0,0
WHAT,0.00240163051239112,185
WHITE,0.00014279965208812,11
WHO,0.00878866949669613,677
WIDESPREAD,1.29817865534655e-05,1
WIELD,0,0
WIELDED,0,0
WILL,0.00851605197907336,656
WILLING,0.000285599304176241,22
WIN,3.89453596603965e-05,3
WINNER,1.29817865534655e-05,1
WINNERS,1.29817865534655e-05,1
WINNING,0,0
WINS,1.29817865534655e-05,1
WIPED,1.29817865534655e-05,1
WISE,0,0
WISH,0.000116836078981189,9
WISHED,1.29817865534655e-05,1
WISHES,3.89453596603965e-05,3
WITHDRAW,0.000103854292427724,8
WITHDRAWING,1.29817865534655e-05,1
WITHDRAWN,5.1927146213862e-05,4
WITHDREW,3.89453596603965e-05,3
WITHHELD,0,0
WITHSTOOD,1.29817865534655e-05,1
WITNESSED,5.1927146213862e-05,4
WITNESSES,0.000181745011748517,14
WITNESSING,0,0
WON,5.1927146213862e-05,4
WONDER,2.5963573106931e-05,2
WONDERED,1.29817865534655e-05,1
WORD,3.89453596603965e-05,3
WORDS,9.08725058742584e-05,7
WORE,3.89453596603965e-05,3
WORK,0.000363490023497034,28
WORKED,0.00025963573106931,20
WORKING,0.000324544663836637,25
WORKS,2.5963573106931e-05,2
WORLD,0.000415417169710896,32
WORN,1.29817865534655e-05,1
WORRIED,1.29817865534655e-05,1
WORRIES,0,0
WORRISOME,3.89453596603965e-05,3
WORRYING,0,0
WORSE,2.5963573106931e-05,2
WORSEN,3.89453596603965e-05,3
WORSENED,0,0
WORTH,2.5963573106931e-05,2
WORTHWHILE,0,0
WOULD,0.00205112227544755,158
WOUNDED,0.00123326972257922,95
WRITING,3.89453596603965e-05,3
WRITTEN,6.49089327673274e-05,5
WRONG,2.5963573106931e-05,2
WROTE,7.78907193207929e-05,6
YEAR,0.000155781438641586,12
YEARN,1.29817865534655e-05,1
YEARS,0.000701016473887136,54
YES,0,0
YIELD,5.1927146213862e-05,4
YIELDED,2.5963573106931e-05,2
YIELDING,3.89453596603965e-05,3
YOU,0.00185639547714556,143
YOUNG,0.000311562877283172,24
ZUNIGA,6.49089327673274e-05,5
